stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
890131,890131,Morrell St,,-19.202834,146.771676,,http://translink.com.au/stop/890131/gtfs/,0,
890132,890132,Wackett St,,-19.200427,146.771096,,http://translink.com.au/stop/890132/gtfs/,0,
890133,890133,Ralston St,,-19.261416,146.786179,,http://translink.com.au/stop/890133/gtfs/,0,
890134,890134,Douglas St,,-19.264294,146.781618,,http://translink.com.au/stop/890134/gtfs/,0,
890135,890135,Lonerganne Street,,-19.263757,146.78135,,http://translink.com.au/stop/890135/gtfs/,0,
890136,890136,Ramsay St,,-19.263556,146.779333,,http://translink.com.au/stop/890136/gtfs/,0,
890137,890137,Peel St,,-19.263367,146.777615,,http://translink.com.au/stop/890137/gtfs/,0,
890140,890140,Lancaster St,,-19.258707,146.777709,,http://translink.com.au/stop/890140/gtfs/,0,
890141,890141,Peel / Lockheed,,-19.257656,146.778015,,http://translink.com.au/stop/890141/gtfs/,0,
890142,890142,Lockheed St,,-19.257073,146.776779,,http://translink.com.au/stop/890142/gtfs/,0,
890143,890143,Halifax St,,-19.257415,146.775573,,http://translink.com.au/stop/890143/gtfs/,0,
890144,890144,Dearness St,,-19.259393,146.775335,,http://translink.com.au/stop/890144/gtfs/,0,
890145,890145,Clarke St,,-19.261036,146.775153,,http://translink.com.au/stop/890145/gtfs/,0,
890146,890146,Lonerganne St,,-19.263412,146.774873,,http://translink.com.au/stop/890146/gtfs/,0,
890147,890147,Garbutt Shopping Centre (Ingham Rd),,-19.266122,146.782455,,http://translink.com.au/stop/890147/gtfs/,0,
890148,890148,Tippett St,,-19.281915,146.771771,,http://translink.com.au/stop/890148/gtfs/,0,
890149,890149,Tyrrell St,,-19.287341,146.771409,,http://translink.com.au/stop/890149/gtfs/,0,
890150,890150,Lonsdale St,,-19.289018,146.769099,,http://translink.com.au/stop/890150/gtfs/,0,
890151,890151,Anne St,,-19.289496,146.767422,,http://translink.com.au/stop/890151/gtfs/,0,
890152,890152,Alfred St,,-19.301091,146.761348,,http://translink.com.au/stop/890152/gtfs/,0,
890153,890153,Leopold St,,-19.304479,146.760961,,http://translink.com.au/stop/890153/gtfs/,0,
890154,890154,Good Shepherd Hospice,,-19.310787,146.762894,,,0,
890155,890155,Tennant St,,-19.314958,146.761714,,http://translink.com.au/stop/890155/gtfs/,0,
890156,890156,Riverside Bvd,,-19.317197,146.759802,,http://translink.com.au/stop/890156/gtfs/,0,
890157,890157,Western Campus,,-19.325204,146.751884,,http://translink.com.au/stop/890157/gtfs/,0,
890158,890158,James Cook University (Douglas Campus),,-19.327638,146.756206,,http://translink.com.au/stop/890158/gtfs/,0,
890159,890159,Rotary International House,,-19.332042,146.755827,,http://translink.com.au/stop/890159/gtfs/,0,
890160,890160,Engineering,,-19.331364,146.759505,,http://translink.com.au/stop/890160/gtfs/,0,
890161,890161,Tropical Science,,-19.329944,146.760256,,http://translink.com.au/stop/890161/gtfs/,0,
890162,890162,Medicine,,-19.326488,146.760554,,http://translink.com.au/stop/890162/gtfs/,0,
890163,890163,Nursing,,-19.324942,146.761168,,http://translink.com.au/stop/890163/gtfs/,0,
890164,890164,Riverside Shopping Centre,,-19.317137,146.75822,,http://translink.com.au/stop/890164/gtfs/,0,
890165,890165,Regatta Cr,,-19.316838,146.755732,,http://translink.com.au/stop/890165/gtfs/,0,
890166,890166,Riverside Community Centre,,-19.31661,146.752956,,http://translink.com.au/stop/890166/gtfs/,0,
890167,890167,Southern Cross Cct,,-19.319624,146.751252,,http://translink.com.au/stop/890167/gtfs/,0,
890168,890168,Creekwood Way,,-19.32083,146.74886,,http://translink.com.au/stop/890168/gtfs/,0,
890169,890169,Siris Pl,,-19.31979,146.746954,,http://translink.com.au/stop/890169/gtfs/,0,
890170,890170,White Beach Ct,,-19.318945,146.743197,,http://translink.com.au/stop/890170/gtfs/,0,
890171,890171,Freshwater Dr,,-19.318847,146.738405,,http://translink.com.au/stop/890171/gtfs/,0,
890172,890172,Freshwater Dr,,-19.318861,146.738274,,http://translink.com.au/stop/890172/gtfs/,0,
890173,890173,Rivergreen Ct,,-19.317753,146.741499,,http://translink.com.au/stop/890173/gtfs/,0,
890174,890174,White Beach Ct,,-19.318994,146.743679,,http://translink.com.au/stop/890174/gtfs/,0,
890175,890175,Siris Pl,,-19.319565,146.746887,,http://translink.com.au/stop/890175/gtfs/,0,
890176,890176,Creekwood Way,,-19.320741,146.748945,,http://translink.com.au/stop/890176/gtfs/,0,
890177,890177,Southern Cross Cct,,-19.318365,146.751519,,http://translink.com.au/stop/890177/gtfs/,0,
890178,890178,Riverside Community Centre,,-19.316519,146.75287,,http://translink.com.au/stop/890178/gtfs/,0,
890179,890179,Regatta Cr,,-19.316749,146.75566,,http://translink.com.au/stop/890179/gtfs/,0,
890180,890180,Riverside Shopping Centre,,-19.316971,146.758312,,http://translink.com.au/stop/890180/gtfs/,0,
890181,890181,Willows Shopping Centre,,-19.314439,146.72767,,http://translink.com.au/stop/890181/gtfs/,0,
890182,890182,Paluma St,,-19.312322,146.729715,,http://translink.com.au/stop/890182/gtfs/,0,
