stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750199,,"Martyn St C235",, -16.919261, 145.764173,0,,0,
750201,,"Martyn St C20",, -16.916277, 145.760761,0,,0,
750202,,"Martyn St C226",, -16.913464, 145.755794,0,,0,
750203,,"Anderson St C227 (Cemetery)",, -16.913452, 145.753500,0,,0,
750204,,"Anderson St C228",, -16.914093, 145.751566,0,,0,
750205,,"Anderson St C229",, -16.914958, 145.749014,0,,0,
750206,,"Anderson St C28",, -16.915966, 145.746186,0,,0,
750207,,"Anderson St C231",, -16.916745, 145.743747,0,,0,
750208,,"Pease St C33",, -16.917727, 145.741368,0,,0,
750209,,"Stockland Earlville",, -16.944230, 145.739119,0,,0,
750210,,"Balaclava Rd C276",, -16.944120, 145.734134,0,,0,
750211,,"Lavender St C274",, -16.937824, 145.730418,0,,0,
750212,,"Irene St (Mooroobool) C91",, -16.935383, 145.729225,0,,0,
750213,,"McGregor St C69",, -16.926667, 145.731824,0,,0,
750214,,"Swallow St C67",, -16.927391, 145.734708,0,,0,
750215,,"Swallow St C95",, -16.930673, 145.737959,0,,0,
750216,,"English St C257",, -16.925651, 145.746048,0,,0,
750217,,"Hoare St C77",, -16.923373, 145.747747,0,,0,
750218,,"Hoare St C225 (Trinity Bay SHS)",, -16.923883, 145.752556,0,,0,
750219,,"Newton St C80 (TAFE)",, -16.922658, 145.755980,0,,0,
750220,,"Aumuller St C258",, -16.925692, 145.754502,0,,0,
750221,,"DFO Westcourt - C291",, -16.933429, 145.753566,0,,0,
750222,,"Aumuller St C269",, -16.931624, 145.759624,0,,0,
750223,,"Aumuller St C270 (Portsmith)",, -16.933761, 145.761438,0,,0,
750226,,"Spence St N",, -16.924858, 145.775689,0,,0,
750227,,"Aumuller St C271 (Portsmith)",, -16.934701, 145.761964,0,,0,
750228,,"Aumuller St C268",, -16.931539, 145.759208,0,,0,
750229,,"Mann St C272",, -16.930142, 145.753048,0,,0,
750230,,"Aumuller St C267",, -16.927422, 145.755760,0,,0,
750231,,"Hoare St C254",, -16.923659, 145.748043,0,,0,
750232,,"English St C256",, -16.925192, 145.746225,0,,0,
750233,,"Lennon St C273",, -16.931160, 145.744212,0,,0,
750234,,"McGregor St C68",, -16.926687, 145.730666,0,,0,
750235,,"Grevillea St C90",, -16.936388, 145.734314,0,,0,
750236,,"Balaclava Rd C275",, -16.943468, 145.735887,0,,0,
750237,,"Stockland Earlville",, -16.944504, 145.738968,0,,0,
750238,,"Mulgrave Rd C265",, -16.942199, 145.739345,0,,0,
750239,,"Mulgrave Rd C61",, -16.939698, 145.743118,0,,0,
750240,,"Mulgrave Rd (Balaclava State Sch) C62",, -16.938529, 145.744930,0,,0,
750241,,"Mulgrave Rd (DFO Westcourt) C63",, -16.935199, 145.753670,0,,0,
750242,,"Mulgrave Rd f/side Creedy St",, -16.931304, 145.757426,0,,0,
750243,,"Mulgrave Rd C64",, -16.928796, 145.758691,0,,0,
750244,,"Mulgrave Rd (Parramatta Pk State Sch) C94",, -16.925239, 145.763878,0,,0,
750245,,"Cairns Central Shopping Centre C253",, -16.922989, 145.771593,0,,0,
750246,,"Cairns Central Shopping Centre - C88",, -16.923480, 145.771687,0,,0,
750247,,"Mulgrave Rd (Parramatta Pk State Sch) C85",, -16.925335, 145.764382,0,,0,
750248,,"Mulgrave Rd C259",, -16.926857, 145.762367,0,,0,
750249,,"Mulgrave Rd C260",, -16.928773, 145.759441,0,,0,
750250,,"Mulgrave Rd app Creedy St",, -16.931380, 145.757877,0,,0,
750251,,"Mulgrave Rd C263",, -16.936568, 145.751365,0,,0,
750252,,"Dalton St - Hail and Ride Location",, -16.937873, 145.748071,0,,0,
750253,,"Mulgrave Rd (Balaclava State Sch) C263",, -16.938903, 145.745107,0,,0,
750254,,"Mulgrave Rd C264",, -16.941176, 145.741609,0,,0,
750255,,"Mulgrave Rd C266",, -16.942286, 145.739956,0,,0,
750256,,"Toogood Rd C277",, -16.954229, 145.742830,0,,0,
750257,,"Toogood Rd C54",, -16.957074, 145.738100,0,,0,
750258,,"Toogood Rd C279",, -16.957787, 145.734472,0,,0,
750259,,"Anderson Rd C283",, -16.966335, 145.730310,0,,0,
750260,,"Anderson Rd C285 (Coconut Village)",, -16.967782, 145.743706,0,,0,
750261,,"Windarra St C282",, -16.964079, 145.739871,0,,0,
750262,,"Anderson Rd C284",, -16.966694, 145.731838,0,,0,
750263,,"Fairview St C281 (Forno Park)",, -16.963423, 145.730333,0,,0,
750264,,"Toogood St C97",, -16.959028, 145.728104,0,,0,
750265,,"Toogood Rd C53",, -16.957904, 145.733465,0,,0,
750266,,"Toogood Rd C278",, -16.956323, 145.741034,0,,0,
